MSE,MAE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.4029470885443407,0.4007214386533139,ETTm2,ETTm2_96_720,96,720,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.13390541579520251,0.22739246207192929,custom,ECL_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.15528743039294093,0.24715236284413453,custom,ECL_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.17266981766308626,0.2658671801525929,custom,ECL_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.19429762000896889,0.28829372937236686,custom,ECL_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2008416497388087,0.22893041760241492,Solar,solar_96_96,96,96,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.22798691418683525,0.2548274161995595,Solar,solar_96_192,96,192,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2377263050926473,0.2659523447645522,Solar,solar_96_336,96,336,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.24248771343437653,0.27114566026395664,Solar,solar_96_720,96,720,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.16796429004707084,0.20726896342487913,custom,weather_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.21473540926433504,0.25233980084207464,custom,weather_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2713304807226455,0.295476051947735,custom,weather_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.34794411127533303,0.343794330754251,custom,weather_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.06782882368915734,0.173589110684952,PEMS,PEMS03_96_12,96,12,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.0747576384984572,0.17787115728450245,PEMS,PEMS03_96_24,96,24,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.10285499309863406,0.2104695472975155,PEMS,PEMS03_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.13395532555590522,0.2393808629997318,PEMS,PEMS03_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.06882141298758158,0.16919044817131315,PEMS,PEMS04_96_12,96,12,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.08123267646424653,0.18620105829180741,PEMS,PEMS04_96_24,96,24,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.09448288121153155,0.20092067521532278,PEMS,PEMS04_96_48,96,48,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.1147675983180429,0.22150561707721386,PEMS,PEMS04_96_96,96,96,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.05532965295180899,0.14921482138230768,PEMS,PEMS07_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.07098447831857908,0.16997677616847842,PEMS,PEMS07_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.07876400871629587,0.1701514734620833,PEMS,PEMS07_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.09647046220545197,0.18667781478675854,PEMS,PEMS07_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.07204722863061604,0.1713014502115924,PEMS,PEMS08_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.1029618416200539,0.20769195123544612,PEMS,PEMS08_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.11896315870817982,0.21351089612514293,PEMS,PEMS08_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2176896967820182,0.2649058725478839,PEMS,PEMS08_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.37663874361056093,0.2500704929097251,custom,traffic_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4029662706943963,0.26174742485659647,custom,traffic_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4184543411513063,0.2692482336590127,custom,traffic_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.45894216676902155,0.2887059778626908,custom,traffic_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
